"","sapply(input_data_94, class)"
"age","integer"
"class_of_worker","factor"
"detailed_industry_recode","factor"
"detailed_occupation_recode","factor"
"education","factor"
"wage_per_hour","integer"
"enroll_in_edu_inst_last_wk","factor"
"marital_stat","factor"
"major_industry_code","factor"
"major_occupation_code","factor"
"race","factor"
"hispanic_origin","factor"
"sex","factor"
"member_of_a_labor_union","factor"
"reason_for_unemployment","factor"
"full_or_part_time_employment_stat","factor"
"capital_gains","integer"
"capital_losses","integer"
"dividends_from_stocks","integer"
"tax_filer_stat","factor"
"region_of_previous_residence","factor"
"state_of_previous_residence","factor"
"detailed_household_and_family_stat","factor"
"detailed_household_summary_in_household","factor"
"instance_weight","numeric"
"migration_code_change_in_msa","factor"
"migration_code_change_in_reg","factor"
"migration_code_move_within_reg","factor"
"live_in_this_house_1_year_ago","factor"
"migration_prev_res_in_sunbelt","factor"
"num_persons_worked_for_employer","integer"
"family_members_under_18","factor"
"country_of_birth_father","factor"
"country_of_birth_mother","factor"
"country_of_birth_self","factor"
"citizenship","factor"
"own_business_or_self_employed","factor"
"fill_inc_questionnaire_for_veteran_s_admin","factor"
"veterans_benefits","factor"
"weeks_worked_in_year","integer"
"year","integer"
"target","factor"
